,545,169,394,418,69,168,96,591,624,630,340,427,42,157,143,209,594,621,635,345,344,422,47,152,146,218,540,391,409,78,192,623,93,227,240,320,491,309,294,121,135,20,445,322,646,518,291,124,25,440,327,24,643,245,494,442,318,668,522,315,466,17,116,510,459,129,288,263,277,515,501,39,138,266,272,270,310,304,477,12,113,259,174,75,410,388,363,377,613,559,215,638,572,210,9,359,8,629,588,171,70,64,401,366,372,616,574
545,1.0,0.6848777148777149,0.6864553964553964,0.7073913123913124,0.7170203870203871,0.7053899803899804,0.6384526584526584,0.7334511784511785,0.6926336626336627,0.7060918710918711,0.7050379250379251,0.7273387723387723,0.6734347134347134,0.724966514966515,0.7278665778665778,0.6113971213971214,0.6752405002405002,0.7067950567950568,0.7256584156584157,0.5632772782772782,0.7262502312502312,0.7311231361231362,0.675939800939801,0.7018353868353868,0.7277898027898028,0.6227043327043327,0.7059329559329559,0.7141314241314242,0.6634387834387835,0.5703492803492803,0.7001603951603952,0.7053973803973804,0.6998310948310948,0.7145706145706145,0.7163993413993414,0.7075139675139676,0.7085192585192586,0.686948051948052,0.688041588041588,0.7301881451881452,0.7153331853331854,0.7360445110445111,0.6187740037740038,0.7327065527065527,0.6677725977725978,0.6871443371443371,0.7070396270396271,0.7140881340881341,0.7153849853849854,0.7327348577348577,0.690956080956081,0.7147539497539498,0.7222266622266622,0.6846192696192697,0.7137129537129537,0.46193750693750696,0.6712052762052763,0.7078262478262478,0.7117449217449218,0.691993376993377,0.7221040071040071,0.6936728086728087,0.7098740148740149,0.703084138084138,0.7283501683501683,0.7258624708624709,0.7113429163429164,0.7128275428275428,0.7041020091020092,0.7198220298220298,0.7113194213194213,0.6937828837828838,0.7115837865837866,0.6746061346061346,0.7266037666037666,0.6443637843637844,0.6842740592740593,0.7112241462241462,0.7152406852406853,0.7196893846893847,0.6651561401561401,0.721042291042291,0.7179037629037629,0.7182356532356532,0.7172233322233322,0.7341547341547342,0.7019177119177119,0.7235967735967735,0.6903872053872054,0.7153145003145003,0.6552275502275502,0.7158754208754209,0.7374814074814074,0.697974802974803,0.7207766307766308,0.7115671365671365,0.67003441003441,0.6314428164428164,0.73499851999852,0.701996706996707,0.6982931882931883,0.7154408554408554,0.7030911680911681,0.7037011137011137,0.7050913900913901,0.727046842046842,0.6898201798201798
169,0.6848777148777149,1.0,0.6957871757871757,0.7054303104303105,0.6976763976763977,0.7069820919820919,0.6766107966107966,0.7134889184889185,0.7142816442816443,0.7214742664742665,0.7024112924112924,0.7078760128760129,0.6888067488067489,0.681956191956192,0.7128105228105228,0.6503740703740704,0.6874575424575424,0.6836382136382136,0.6774162874162875,0.6018979168979169,0.7167737817737818,0.7007827357827358,0.7045367595367595,0.7141334591334592,0.707946682946683,0.6498527398527398,0.7106134606134606,0.6970751470751471,0.6853346653346654,0.6140363340363341,0.7187532837532837,0.7029165279165279,0.7082097532097532,0.6944751544751545,0.7060678210678211,0.7077411477411477,0.7176382876382876,0.7191458541458542,0.7196584896584897,0.6766831316831317,0.6754386354386355,0.6927526177526178,0.6738696488696488,0.7110789210789211,0.6986369186369187,0.7149691049691049,0.7238827838827839,0.6935697635697635,0.7086524586524586,0.7130930180930181,0.7011991711991712,0.7111087061087061,0.7063536463536464,0.7197785547785548,0.7297569097569098,0.4923966773966774,0.7126275576275576,0.6962267362267363,0.7060532060532061,0.6908386058386058,0.7050888000888,0.7025235875235876,0.7052686202686202,0.7202873052873053,0.6816405816405816,0.693961408961409,0.7155694305694306,0.7160513560513561,0.7002214452214452,0.7127483627483627,0.7038450438450439,0.6865667665667665,0.7207153957153957,0.6963728863728864,0.6716250416250417,0.7000040700040701,0.692927997927998,0.6868714618714619,0.7271572871572871,0.7007945757945758,0.7166731416731417,0.7083830983830984,0.690903725903726,0.6948630998630999,0.7056334406334406,0.7023990823990824,0.6968438968438968,0.6682621082621083,0.697935212935213,0.7071448921448922,0.6515046065046065,0.7104756354756355,0.6882931882931883,0.7194766344766345,0.7064243164243165,0.717044622044622,0.6668849668849669,0.6828247678247679,0.6904493654493654,0.7206117956117956,0.7071169571169571,0.6972190772190772,0.7152171902171902,0.7177322677322677,0.7035621785621785,0.6617125467125468,0.7284471084471085
394,0.6864553964553964,0.6957871757871757,1.0,0.6807575757575758,0.6839249639249639,0.7067375217375217,0.6636667036667037,0.6973964923964924,0.7017208717208717,0.6895165945165945,0.69994782994783,0.7124784474784475,0.6869249269249269,0.6761782661782662,0.685984015984016,0.6650734450734451,0.6864145114145114,0.6758411958411958,0.6751030451030451,0.5982789432789433,0.7074323824323824,0.6912670662670662,0.6953263403263403,0.6816633366633367,0.6911815961815961,0.6477581677581677,0.7270906870906871,0.696968216968217,0.6764968364968365,0.6003426203426203,0.7048505198505198,0.6837105487105487,0.6956697006697007,0.6967010767010767,0.6917728567728568,0.7012221112221112,0.6892433492433493,0.66508621008621,0.6913101713101714,0.6657211307211307,0.68005254005254,0.6923145373145373,0.6438285788285788,0.7065316165316166,0.6822570022570023,0.6799052799052799,0.6902060902060903,0.6912272912272912,0.6937325637325638,0.6975526325526326,0.6552802752802753,0.6928854478854479,0.6997617197617197,0.6776392126392127,0.7052247752247752,0.4873998223998224,0.657040922040922,0.6758241758241759,0.7043341843341844,0.7156711806711806,0.6955335405335406,0.6929176379176379,0.6876784326784326,0.7211793761793762,0.6711347911347911,0.7034922484922485,0.7042699892699893,0.6964550264550264,0.6734319384319384,0.7118710918710919,0.6936060236060236,0.6653916453916454,0.6946307396307396,0.6972542272542273,0.6614104414104414,0.6903611203611204,0.6898307248307248,0.6662269212269212,0.6972919672919673,0.6924817774817775,0.6905969955969956,0.7006060606060606,0.6678094128094129,0.6815464165464166,0.6745841195841196,0.6846531246531247,0.6741417841417842,0.6717534317534317,0.6965414215414215,0.7101700151700152,0.6346348096348097,0.700989935989936,0.6912483812483813,0.7038348688348688,0.6955426055426055,0.7035162985162985,0.6623228623228623,0.6614805564805565,0.6827478077478077,0.729980944980945,0.7057690457690458,0.6958101158101158,0.6962487512487513,0.6929548229548229,0.6837963887963888,0.6637079587079587,0.6990823990823991
418,0.7073913123913124,0.7054303104303105,0.6807575757575758,1.0,0.726010471010471,0.7272675472675473,0.6617021867021867,0.7087445887445888,0.7245234395234396,0.690953120953121,0.7036472786472786,0.7228364228364228,0.6928488178488178,0.7134204684204685,0.7292857142857143,0.6263138713138713,0.6863776963776964,0.6939066489066489,0.7134944684944685,0.5890979390979391,0.7223539423539423,0.7297879897879898,0.6971750471750472,0.7104010804010804,0.7237062937062937,0.6596442446442446,0.7111286861286862,0.72498778998779,0.6401500351500351,0.5723452473452474,0.7176186776186776,0.7131431531431531,0.700964220964221,0.698957153957154,0.7302652902652903,0.7037852887852888,0.7511186961186961,0.7348847448847449,0.6938233988233988,0.7217356717356718,0.7317003367003367,0.7236877936877937,0.6466699966699967,0.7225809375809376,0.6572965922965923,0.7346917896917897,0.7043928293928294,0.7052316202316202,0.710027565027565,0.7091893291893292,0.7188087838087838,0.708999148999149,0.7370768120768121,0.7224157324157324,0.7278334628334628,0.47687460687460687,0.7141488141488141,0.7237889887889888,0.7118820068820069,0.690956820956821,0.7205339105339106,0.724071854071854,0.7373026973026973,0.7099581899581899,0.7293075443075443,0.7272434972434972,0.726073186073186,0.7419215969215969,0.7228027528027529,0.7236624486624487,0.7262076812076812,0.6932846782846783,0.7278943278943278,0.704018759018759,0.7162827912827913,0.6698869648869649,0.7162659562659562,0.7330369630369631,0.7073609723609724,0.7230861730861731,0.7043382543382544,0.7151905501905502,0.7181873681873682,0.7234506234506235,0.7207281607281607,0.7275356125356125,0.7075962925962926,0.7150185000185,0.7108484108484109,0.7264572464572464,0.6614415214415215,0.7147419247419248,0.7276155326155326,0.7162522662522662,0.710016835016835,0.7194383394383395,0.6406306656306656,0.6359492359492359,0.7064361564361564,0.6992315092315092,0.7142688792688793,0.6996438746438747,0.7108724608724609,0.7027507677507677,0.6994116994116995,0.7177670477670478,0.7358402708402708
69,0.7170203870203871,0.6976763976763977,0.6839249639249639,0.726010471010471,1.0,0.7296975246975247,0.6414315314315314,0.7146100196100196,0.7079483479483479,0.7023685573685574,0.7055877455877456,0.7326467976467976,0.7004266104266105,0.7223088023088023,0.7122566322566323,0.60996817996818,0.662089577089577,0.683028453028453,0.7230747030747031,0.5818424168424169,0.7367012617012617,0.7216296666296667,0.6846507196507197,0.7036964886964887,0.7274297924297924,0.6516072816072817,0.7150338550338551,0.7145754245754246,0.6400669700669701,0.5593591593591594,0.7043746993746993,0.6910709660709661,0.7067908017908018,0.7029215229215229,0.7266150516150516,0.6988422688422689,0.7243741443741444,0.7200331150331151,0.6973522773522773,0.7276040626040626,0.73000407000407,0.7446077996077997,0.6513114663114663,0.7337244237244237,0.6524808524808525,0.7265856365856366,0.7168857068857069,0.703016243016243,0.72009324009324,0.7148475598475599,0.7093058793058793,0.7190648240648241,0.7386073186073187,0.7017724867724868,0.7187279387279387,0.46393291893291894,0.7113332963332963,0.7126817626817626,0.7111747511747512,0.6771756021756021,0.7330486180486181,0.7008878158878159,0.724065379065379,0.7157340807340807,0.7395578495578495,0.7231581381581381,0.7126401376401377,0.7385440485440485,0.7147054797054797,0.7281551781551782,0.7141162541162541,0.6785984385984386,0.7127737077737077,0.7014034114034114,0.7089214489214489,0.6490916490916491,0.687990342990343,0.7275655825655826,0.6935268435268436,0.7263131313131314,0.6874423724423725,0.7048362748362749,0.7312426462426462,0.7386515336515337,0.7045463795463796,0.733960113960114,0.7066148666148666,0.7268931068931069,0.6956415806415807,0.7269484219484219,0.6531603581603581,0.712964257964258,0.7236818736818736,0.7031451881451881,0.7246882746882747,0.7107239057239058,0.6452606652606653,0.6354465904465905,0.6994799644799645,0.7046947496947497,0.7395696895696896,0.7031642431642432,0.69492340992341,0.7282058682058682,0.6869228919228919,0.7149352499352499,0.7262248862248862
168,0.7053899803899804,0.7069820919820919,0.7067375217375217,0.7272675472675473,0.7296975246975247,1.0,0.667019092019092,0.6992466792466793,0.7290914640914641,0.7126825026825027,0.7077690827690828,0.718985458985459,0.7016785066785067,0.7094226144226145,0.7021321271321271,0.6412522662522663,0.6897994597994598,0.6964060014060014,0.7105866355866356,0.5890539090539091,0.7334239834239834,0.7137547637547638,0.7099740999741,0.6906201206201206,0.7178491878491878,0.6632288082288083,0.722981647981648,0.7089874939874939,0.6476566026566026,0.5692209642209642,0.712969252969253,0.7006227106227106,0.6896718096718096,0.6999517149517149,0.7184112184112185,0.7057995707995708,0.7218017168017168,0.7173237873237873,0.6992834942834942,0.714982054982055,0.7204922854922855,0.7318500018500018,0.6606600806600806,0.7185434935434936,0.669935804935805,0.7096220446220446,0.7054225404225404,0.6917380767380767,0.7194977244977245,0.6984726384726385,0.7033353683353684,0.7191508491508491,0.7253651903651903,0.7331072631072632,0.7094377844377845,0.48362230362230363,0.701937321937322,0.7021746771746772,0.718034003034003,0.7033862433862433,0.7322647722647723,0.7133921633921634,0.734015244015244,0.7172897472897473,0.7200801050801051,0.7326610426610427,0.7181869981869982,0.7265184815184815,0.7232537832537832,0.728005143005143,0.6968925518925518,0.6701241351241352,0.7232856032856033,0.7071041921041921,0.6959446109446109,0.6716156066156066,0.6945395345395345,0.7137055537055537,0.697033892033892,0.7183164983164984,0.6877825877825878,0.7076913826913827,0.7156154956154956,0.7277959077959077,0.6993258593258593,0.7135203685203685,0.7054702704702704,0.7083769933769933,0.6925581825581826,0.7313408813408814,0.6845461945461946,0.7325959225959225,0.721995226995227,0.7113312613312613,0.7174124024124025,0.7071228771228771,0.6472566322566322,0.6436670736670737,0.7081566581566582,0.7001428201428201,0.7295680245680246,0.6996734746734746,0.6993732193732194,0.7022553372553373,0.6918451918451919,0.7039186739186739,0.7212415362415362
96,0.6384526584526584,0.6766107966107966,0.6636667036667037,0.6617021867021867,0.6414315314315314,0.667019092019092,1.0,0.6547746697746698,0.6890783290783291,0.6466461316461316,0.6653679653679654,0.6464940614940615,0.6293410293410293,0.6193032893032893,0.6604569504569504,0.6585836385836386,0.7221313871313871,0.6566396566396566,0.6202238502238502,0.5886419136419136,0.6652989602989603,0.6649211899211899,0.698962703962704,0.6964037814037815,0.6585412735412736,0.622025382025382,0.6631246531246531,0.6646671846671847,0.62004514004514,0.5847160247160247,0.6603731453731454,0.6664526214526214,0.6461510711510712,0.6216428016428016,0.6535828985828985,0.6505128205128206,0.6838761238761238,0.6705377955377956,0.6592666592666593,0.6162716912716912,0.6137651237651237,0.6268448218448218,0.5933087283087283,0.637030007030007,0.6954908054908054,0.6743001443001443,0.635006105006105,0.6414415214415214,0.6414056314056314,0.6537349687349687,0.6536585636585637,0.6426475376475377,0.6623180523180523,0.6982767232767233,0.6844166944166944,0.4865739815739816,0.6581794131794132,0.6381507381507382,0.6594091094091095,0.6856722906722906,0.6412345062345063,0.6648975098975098,0.6690725940725941,0.6611793761793762,0.6156913456913456,0.6451409701409702,0.6853951603951604,0.665017945017945,0.6700390350390351,0.6632885632885633,0.64992488992489,0.68009916009916,0.667020942020942,0.6454245754245754,0.6176253376253377,0.7233762533762533,0.7085697635697635,0.6275093425093425,0.6976164576164576,0.6578467828467829,0.686970251970252,0.6451344951344952,0.6365066415066415,0.6292920042920043,0.6682230732230732,0.6481115181115181,0.6376423576423577,0.6058404558404559,0.6911368261368261,0.6579045029045029,0.6573757723757724,0.647950752950753,0.636005846005846,0.6616544566544567,0.64006882006882,0.670950715950716,0.6455144855144855,0.6592106042106042,0.6378382728382729,0.65498556998557,0.6545572945572946,0.622012802012802,0.6852819402819402,0.6419240019240019,0.6758998408998409,0.6096042846042846,0.6791489991489992
591,0.7334511784511785,0.7134889184889185,0.6973964923964924,0.7087445887445888,0.7146100196100196,0.6992466792466793,0.6547746697746698,1.0,0.707017982017982,0.7179242979242979,0.709976134976135,0.7381196581196581,0.6662395012395013,0.7166661116661117,0.7319560069560069,0.6403986753986753,0.687014467014467,0.7047620897620898,0.718983053983054,0.5861083361083361,0.7232064232064233,0.7201624301624302,0.6946860546860547,0.7225892625892626,0.7299526399526399,0.6286356236356236,0.7081668331668332,0.7226327376327376,0.6750873200873201,0.5921824471824472,0.7170436970436971,0.7143571243571244,0.7178954378954379,0.7239795389795389,0.7338824138824139,0.7121295371295371,0.722967217967218,0.7171883671883672,0.7227774077774077,0.7118030118030118,0.7044845894845895,0.7246879046879047,0.6593728493728493,0.7425801975801976,0.6885261035261036,0.7161743811743811,0.7278345728345729,0.7130582380582381,0.7224329374329375,0.9632419432419432,0.7026715876715877,0.721008991008991,0.7146751396751396,0.7021197321197321,0.7339022089022089,0.48505642505642504,0.7089340289340289,0.711016576016576,0.7131203981203981,0.6801517001517001,0.7197413697413697,0.7126828726828727,0.7005982905982906,0.7151751951751951,0.7137419987419987,0.7187956487956488,0.7180304880304881,0.7165617715617716,0.7048381248381248,0.7259616309616309,0.7227692677692678,0.7074164724164724,0.7363362563362563,0.7026874976874977,0.70500925000925,0.6585742035742036,0.6925089725089725,0.7125911125911126,0.7260489510489511,0.7309298109298109,0.6951585451585451,0.7316855366855367,0.7122015022015022,0.7208029008029008,0.7340703740703741,0.730022755022755,0.7252860102860103,0.7133349983349984,0.7067887667887668,0.7313993413993414,0.6500111000111,0.7163573463573464,0.7187595737595738,0.718056388056388,0.7293389943389943,0.7374048174048174,0.6756415806415806,0.6572989972989973,0.7124427424427424,0.7226673326673326,0.7031943981943982,0.7243080993080994,0.7327557627557627,0.7305307655307656,0.7178007178007177,0.7089658489658489,0.7107557257557258
624,0.6926336626336627,0.7142816442816443,0.7017208717208717,0.7245234395234396,0.7079483479483479,0.7290914640914641,0.6890783290783291,0.707017982017982,1.0,0.6906528656528657,0.7290949790949791,0.7174420024420024,0.669025049025049,0.6818670218670219,0.7067362267362267,0.6634672734672735,0.7121243571243572,0.699032079032079,0.6832848632848633,0.5854628704628705,0.7191107041107041,0.7117465867465868,0.7173883523883524,0.7127126577126577,0.7123678173678174,0.6486820586820586,0.7101095201095201,0.7175317275317276,0.662990712990713,0.5798556998556998,0.7124854774854775,0.7056815406815407,0.6906010656010656,0.6938265438265439,0.7171711621711622,0.7206996706996707,0.71996373996374,0.714056499056499,0.7001380101380101,0.6833198283198283,0.694968734968735,0.6957281607281607,0.6522708772708773,0.707935767935768,0.6912916712916712,0.7252081252081252,0.6909024309024309,0.6860905760905761,0.6988637288637288,0.7070927220927221,0.6938824138824139,0.6941353091353092,0.7205731305731305,0.7294699744699745,0.721980611980612,0.4869240019240019,0.7084139934139934,0.6932545232545233,0.7312180412180412,0.718047323047323,0.7155313205313205,0.7127759277759278,0.7367778517778518,0.7030948680948681,0.697092167092167,0.7197437747437747,0.733069338069338,0.7207300107300108,0.7095587745587746,0.720989750989751,0.7144174344174344,0.7009016909016909,0.7383984533984534,0.7022540422540422,0.6800999000999001,0.6865693565693566,0.7184706034706034,0.7021606171606172,0.726002886002886,0.7218605468605469,0.6966098716098716,0.7023147223147224,0.6948579198579199,0.7072858622858623,0.6982652532652532,0.6935871535871536,0.7022832722832723,0.6777511377511377,0.7047428497428497,0.7144268694268694,0.6743561993561994,0.7135414585414586,0.7049565249565249,0.7116082066082066,0.7004377104377104,0.7335388685388685,0.6558130758130758,0.6657496207496207,0.7001692751692752,0.7020307470307471,0.7185373885373886,0.6956351056351057,0.7176665926665927,0.6957172457172457,0.7138282088282089,0.6845474895474896,0.7317123617123618
